Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income
HS1 2XP,Yes,58.208324,-6.391286,142148,932801,NB421328,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",0,0,"","","Stornoway West - 04","Very remote small town",,5,,S01009041,,S02001693,"Stornoway West",,S00135182,S14000027,2112,1,0,2020-02-19,"Achnashellach",102.12,HS,HS1,"Scotland","Scottish Water",9CCM6J55+8F,
HS1 2XQ,Yes,58.208622,-6.388904,142290,932825,NB422328,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",2,1,"","","Stornoway West - 04","Very remote small town",,6,,S01009041,,S02001693,"Stornoway West",,S00135182,S14000027,2112,1,0,2020-02-19,"Achnashellach",102.06,HS,HS1,"Scotland","Scottish Water",9CCM6J56+CC,
HS1 2XR,No,58.207937,-6.391545,142130,932759,NB421327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1997-07-01,1998-01-01,"","",,,"","","Stornoway West - 04","Very remote small town",,4,,S01009041,,S02001693,"Stornoway West",,S00135182,S14000027,2112,8,0,2020-02-19,"Achnashellach",102.096,HS,HS1,"Scotland","Scottish Water",9CCM6J55+59,
HS1 2XS,Yes,58.207873,-6.391588,142127,932752,NB421327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",0,0,"","","Stornoway West - 04","Very remote small town",,3,,S01009041,,S02001693,"Stornoway West",,S00135182,S14000027,2112,1,0,2020-02-19,"Achnashellach",102.092,HS,HS1,"Scotland","Scottish Water",9CCM6J55+49,
HS1 2XT,Yes,58.20801,-6.392031,142102,932769,NB421327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2008-01-01,,"","",0,0,"","","Stornoway West - 04","Very remote small town",,3,,S01009041,,S02001693,"Stornoway West",,S00135182,S14000027,2112,1,0,2020-02-19,"Achnashellach",102.12,HS,HS1,"Scotland","Scottish Water",9CCM6J55+65,
HS1 2XU,No,58.207157,-6.391227,142143,932671,NB421326,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,2007-03-01,"","",,,"","","Stornoway West - 04","Very remote small town",,2,,S01009041,,S02001693,"Stornoway West",,S00135182,S14000027,2112,1,0,2020-02-19,"Achnashellach",102.016,HS,HS1,"Scotland","Scottish Water",9CCM6J45+VG,
HS1 2XW,No,58.208198,-6.380042,142807,932744,NB428327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2004-08-01,2007-09-01,"","",,,"","","Stornoway West - 04","Very remote small town",,7,,S01009041,,S02001693,"Stornoway West",,S00135181,S14000027,2112,1,1,2020-02-19,"Achnashellach",101.703,HS,HS1,"Scotland","Scottish Water",9CCM6J59+7X,
HS1 2XX,Yes,58.207787,-6.39111,142155,932741,NB421327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",0,0,"","","Stornoway West - 04","Very remote small town",,4,,S01009041,,S02001693,"Stornoway West",,S00135182,S14000027,2112,1,0,2020-02-19,"Achnashellach",102.067,HS,HS1,"Scotland","Scottish Water",9CCM6J55+4H,
HS1 2XY,Yes,58.20773,-6.390915,142166,932734,NB421327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",0,0,"","","Stornoway West - 04","Very remote small town",,4,,S01009041,,S02001693,"Stornoway West",,S00135182,S14000027,2112,1,0,2020-02-19,"Achnashellach",102.055,HS,HS1,"Scotland","Scottish Water",9CCM6J55+3J,
HS1 2XZ,No,58.208198,-6.380042,142807,932744,NB428327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2004-01-01,2006-04-01,"","",,,"","","Stornoway West - 04","Very remote small town",,7,,S01009041,,S02001693,"Stornoway West",,S00135181,S14000027,2112,1,1,2020-02-19,"Achnashellach",101.703,HS,HS1,"Scotland","Scottish Water",9CCM6J59+7X,
HS1 2YA,Yes,58.222115,-6.383055,142731,934303,NB427343,"","Na h-Eileanan Siar","Steòrnabhagh a Tuath",S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",51,20,"","","Stornoway East - 04","Very remote small town",,9,,S01009045,,S02001694,"Stornoway East",,S00135199,S14000027,4316,1,0,2020-02-19,"Achnashellach",103.034,HS,HS1,"Scotland","Scottish Water",9CCM6JC8+RQ,
HS1 2YB,Yes,58.221971,-6.383839,142684,934290,NB426342,"","Na h-Eileanan Siar","Steòrnabhagh a Tuath",S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",5,4,"","","Stornoway East - 04","Very remote small town",,11,,S01009045,,S02001694,"Stornoway East",,S00135199,S14000027,4316,1,0,2020-02-19,"Achnashellach",103.05,HS,HS1,"Scotland","Scottish Water",9CCM6JC8+QF,
HS1 2YD,Yes,58.223234,-6.386586,142532,934441,NB425344,"","Na h-Eileanan Siar","Steòrnabhagh a Tuath",S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",46,21,"","","Stornoway West - 02","Very remote small town",,10,,S01009039,,S02001693,"Stornoway West",,S00135197,S14000027,1924,1,0,2020-02-19,"Achnashellach",103.259,HS,HS1,"Scotland","Scottish Water",9CCM6JF7+79,
HS1 2YE,Yes,58.223309,-6.388078,142445,934455,NB424344,"","Na h-Eileanan Siar","Steòrnabhagh a Tuath",S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",28,12,"","","Stornoway West - 02","Very remote small town",,13,,S01009039,,S02001693,"Stornoway West",,S00135197,S14000027,1924,1,0,2020-02-19,"Achnashellach",103.319,HS,HS1,"Scotland","Scottish Water",9CCM6JF6+8Q,
HS1 2YF,Yes,58.223132,-6.389028,142388,934439,NB423344,"","Na h-Eileanan Siar","Steòrnabhagh a Tuath",S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",54,24,"","","Stornoway West - 02","Very remote small town",,19,,S01009039,,S02001693,"Stornoway West",,S00135196,S14000027,1924,1,0,2020-02-19,"Achnashellach",103.337,HS,HS1,"Scotland","Scottish Water",9CCM6JF6+79,
HS1 2YG,Yes,58.222147,-6.388122,142434,934326,NB424343,"","Na h-Eileanan Siar","Steòrnabhagh a Tuath",S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",27,15,"","","Stornoway West - 02","Very remote small town",,20,,S01009039,,S02001693,"Stornoway West",,S00135198,S14000027,1924,1,0,2020-02-19,"Achnashellach",103.218,HS,HS1,"Scotland","Scottish Water",9CCM6JC6+VQ,
HS1 2YH,Yes,58.222302,-6.387016,142500,934339,NB425343,"","Na h-Eileanan Siar","Steòrnabhagh a Tuath",S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",48,23,"","","Stornoway East - 04","Very remote small town",,16,,S01009045,,S02001694,"Stornoway East",,S00135195,S14000027,4316,1,0,2020-02-19,"Achnashellach",103.192,HS,HS1,"Scotland","Scottish Water",9CCM6JC7+W5,
HS1 2YJ,Yes,58.222335,-6.388418,142418,934348,NB424343,"","Na h-Eileanan Siar","Steòrnabhagh a Tuath",S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",37,15,"","","Stornoway West - 02","Very remote small town",,20,,S01009039,,S02001693,"Stornoway West",,S00135198,S14000027,1924,1,0,2020-02-19,"Achnashellach",103.245,HS,HS1,"Scotland","Scottish Water",9CCM6JC6+WJ,
HS1 2YL,Yes,58.222264,-6.38996,142327,934346,NB423343,"","Na h-Eileanan Siar","Steòrnabhagh a Tuath",S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",36,15,"","","Stornoway West - 02","Very remote small town",,27,,S01009039,,S02001693,"Stornoway West",,S00135219,S14000027,1924,1,0,2020-02-19,"Achnashellach",103.294,HS,HS1,"Scotland","Scottish Water",9CCM6JC6+W2,
HS1 2YN,Yes,58.222448,-6.391926,142213,934374,NB422343,"","Na h-Eileanan Siar","Steòrnabhagh a Tuath",S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",48,20,"","","Stornoway West - 02","Very remote small town",,35,,S01009039,,S02001693,"Stornoway West",,S00135219,S14000027,1924,1,0,2020-02-19,"Achnashellach",103.38,HS,HS1,"Scotland","Scottish Water",9CCM6JC5+X6,
HS1 2YP,Yes,58.223004,-6.390393,142307,934430,NB423344,"","Na h-Eileanan Siar","Steòrnabhagh a Tuath",S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",38,23,"","","Stornoway West - 02","Very remote small town",,25,,S01009039,,S02001693,"Stornoway West",,S00135196,S14000027,1924,1,0,2020-02-19,"Achnashellach",103.375,HS,HS1,"Scotland","Scottish Water",9CCM6JF5+6R,
HS1 2YQ,No,58.214185,-6.380372,142831,933411,NB428334,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1997-12-01,1999-12-01,"","",,,"","","Stornoway East - 03","Very remote small town",,19,,S01009044,,S02001694,"Stornoway East",,S00135205,S14000027,3327,6,1,2020-02-19,"Achnashellach",102.24,HS,HS1,"Scotland","Scottish Water",9CCM6J79+MV,
HS1 2YR,Yes,58.222845,-6.384833,142632,934391,NB426343,"","Na h-Eileanan Siar","Steòrnabhagh a Tuath",S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",28,14,"","","Stornoway East - 04","Very remote small town",,8,,S01009045,,S02001694,"Stornoway East",,S00135199,S14000027,4316,1,0,2020-02-19,"Achnashellach",103.162,HS,HS1,"Scotland","Scottish Water",9CCM6JF8+43,
HS1 2YS,Yes,58.222023,-6.385192,142605,934301,NB426343,"","Na h-Eileanan Siar","Steòrnabhagh a Tuath",S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",41,21,"","","Stornoway East - 04","Very remote small town",,13,,S01009045,,S02001694,"Stornoway East",,S00135195,S14000027,4316,1,0,2020-02-19,"Achnashellach",103.102,HS,HS1,"Scotland","Scottish Water",9CCM6JC7+RW,
HS1 2YT,Yes,58.220342,-6.393703,142094,934147,NB420341,"","Na h-Eileanan Siar","Steòrnabhagh a Tuath",S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",62,23,"","","Stornoway West - 02","Very remote small town",,33,,S01009039,,S02001693,"Stornoway West",,S00135294,S14000027,1924,1,0,2020-02-19,"Achnashellach",103.259,HS,HS1,"Scotland","Scottish Water",9CCM6JC4+4G,
HS1 2YU,Yes,58.220943,-6.395404,141998,934220,NB419342,"","Na h-Eileanan Siar","Steòrnabhagh a Tuath",S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",26,21,"","","Stornoway West - 01","Very remote small town",,38,,S01009038,,S02001693,"Stornoway West",,S00135194,S14000027,3552,1,0,2020-02-19,"Achnashellach",103.373,HS,HS1,"Scotland","Scottish Water",9CCM6JC3+9R,
HS1 2YW,Yes,58.222561,-6.390474,142299,934381,NB422343,"","Na h-Eileanan Siar","Steòrnabhagh a Tuath",S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",26,11,"","","Stornoway West - 02","Very remote small town",,28,,S01009039,,S02001693,"Stornoway West",,S00135219,S14000027,1924,1,0,2020-02-19,"Achnashellach",103.338,HS,HS1,"Scotland","Scottish Water",9CCM6JF5+2R,
HS1 2YX,No,58.220345,-6.393711,142093,934147,NB420341,"","Na h-Eileanan Siar","Steòrnabhagh a Tuath",S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",2011-08-01,2011-09-01,"","",,,"","","Stornoway West - 02","Very remote small town",,32,,S01009039,,S02001693,"Stornoway West",,S00135294,S14000027,1924,5,0,2020-02-19,"Achnashellach",103.26,HS,HS1,"Scotland","Scottish Water",9CCM6JC4+4G,
HS1 2YY,No,58.208198,-6.380042,142807,932744,NB428327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1999-06-01,2011-03-01,"","",,,"","","Stornoway West - 04","Very remote small town",,7,,S01009041,,S02001693,"Stornoway West",,S00135181,S14000027,2112,1,1,2020-02-19,"Achnashellach",101.703,HS,HS1,"Scotland","Scottish Water",9CCM6J59+7X,
HS1 2YZ,No,58.208198,-6.380042,142807,932744,NB428327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2008-06-01,2009-05-01,"","",,,"","","Stornoway West - 04","Very remote small town",,7,,S01009041,,S02001693,"Stornoway West",,S00135181,S14000027,2112,1,1,2020-02-19,"Achnashellach",101.703,HS,HS1,"Scotland","Scottish Water",9CCM6J59+7X,
HS1 2ZA,No,58.208198,-6.380042,142807,932744,NB428327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2002-06-01,2003-04-01,"","",,,"","","Stornoway West - 04","Very remote small town",,7,,S01009041,,S02001693,"Stornoway West",,S00135181,S14000027,2112,5,1,2020-02-19,"Achnashellach",101.703,HS,HS1,"Scotland","Scottish Water",9CCM6J59+7X,
HS1 2ZB,No,58.208197,-6.380059,142806,932744,NB428327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2002-06-01,2018-12-01,"","",,,"","","Stornoway West - 04","Very remote small town",,7,,S01009041,,S02001693,"Stornoway West",,S00135181,S14000027,2112,1,1,2020-02-19,"Achnashellach",101.704,HS,HS1,"Scotland","Scottish Water",9CCM6J59+7X,
HS1 2ZD,No,58.208198,-6.380042,142807,932744,NB428327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2002-07-01,2003-09-01,"","",,,"","","Stornoway West - 04","Very remote small town",,7,,S01009041,,S02001693,"Stornoway West",,S00135181,S14000027,2112,5,1,2020-02-19,"Achnashellach",101.703,HS,HS1,"Scotland","Scottish Water",9CCM6J59+7X,
HS1 9AA,Yes,58.208197,-6.380059,142806,932744,NB428327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2009-03-01,,"","",,,"","","Stornoway West - 04","Very remote small town",,7,,S01009041,,S02001693,"Stornoway West",,S00135181,S14000027,2112,1,1,2020-02-19,"Achnashellach",101.704,HS,HS1,"Scotland","Scottish Water",9CCM6J59+7X,
HS1 9AB,No,58.208198,-6.380042,142807,932744,NB428327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2009-10-01,2010-10-01,"","",,,"","","Stornoway West - 04","Very remote small town",,7,,S01009041,,S02001693,"Stornoway West",,S00135181,S14000027,2112,1,1,2020-02-19,"Achnashellach",101.703,HS,HS1,"Scotland","Scottish Water",9CCM6J59+7X,
HS1 9AD,No,58.208197,-6.380059,142806,932744,NB428327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2010-02-01,2017-02-01,"","",,,"","","Stornoway West - 04","Very remote small town",,7,,S01009041,,S02001693,"Stornoway West",,S00135181,S14000027,2112,1,1,2020-02-19,"Achnashellach",101.704,HS,HS1,"Scotland","Scottish Water",9CCM6J59+7X,
HS1 9AE,No,58.208197,-6.380059,142806,932744,NB428327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2010-03-01,2018-12-01,"","",,,"","","Stornoway West - 04","Very remote small town",,7,,S01009041,,S02001693,"Stornoway West",,S00135181,S14000027,2112,1,1,2020-02-19,"Achnashellach",101.704,HS,HS1,"Scotland","Scottish Water",9CCM6J59+7X,
HS1 9AF,No,58.208198,-6.380042,142807,932744,NB428327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2011-01-01,2012-03-01,"","",,,"","","Stornoway West - 04","Very remote small town",,7,,S01009041,,S02001693,"Stornoway West",,S00135181,S14000027,2112,1,1,2020-02-19,"Achnashellach",101.703,HS,HS1,"Scotland","Scottish Water",9CCM6J59+7X,
HS1 9AG,No,58.208198,-6.380042,142807,932744,NB428327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2010-08-01,2012-07-01,"","",,,"","","Stornoway West - 04","Very remote small town",,7,,S01009041,,S02001693,"Stornoway West",,S00135181,S14000027,2112,1,1,2020-02-19,"Achnashellach",101.703,HS,HS1,"Scotland","Scottish Water",9CCM6J59+7X,
HS1 9AH,Yes,58.208197,-6.380059,142806,932744,NB428327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2010-08-01,,"","",,,"","","Stornoway West - 04","Very remote small town",,7,,S01009041,,S02001693,"Stornoway West",,S00135181,S14000027,2112,1,1,2020-02-19,"Achnashellach",101.704,HS,HS1,"Scotland","Scottish Water",9CCM6J59+7X,
HS1 9AJ,No,58.208198,-6.380042,142807,932744,NB428327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2011-07-01,2012-02-01,"","",,,"","","Stornoway West - 04","Very remote small town",,7,,S01009041,,S02001693,"Stornoway West",,S00135181,S14000027,2112,1,1,2020-02-19,"Achnashellach",101.703,HS,HS1,"Scotland","Scottish Water",9CCM6J59+7X,
HS1 9AL,Yes,58.208197,-6.380059,142806,932744,NB428327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2013-08-01,,"","",,,"","","Stornoway West - 04","Very remote small town",,7,,S01009041,,S02001693,"Stornoway West",,S00135181,S14000027,2112,1,1,2020-02-19,"Achnashellach",101.704,HS,HS1,"Scotland","Scottish Water",9CCM6J59+7X,
HS1 9AN,No,58.208167,-6.380065,142806,932741,NB428327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2019-03-01,2019-10-01,"","",,,"","","Stornoway West - 04","Very remote small town",,10,,S01009041,,S02001693,"Stornoway West",,S00135181,S14000027,2112,1,1,2020-02-19,"Achnashellach",101.701,HS,HS1,"Scotland","Scottish Water",9CCM6J59+7X,
HS1 9AP,No,58.208167,-6.380065,142806,932741,NB428327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2018-08-01,2019-08-01,"","",,,"","","Stornoway West - 04","Very remote small town",,10,,S01009041,,S02001693,"Stornoway West",,S00135181,S14000027,2112,1,1,2020-02-19,"Achnashellach",101.701,HS,HS1,"Scotland","Scottish Water",9CCM6J59+7X,
HS1 9AQ,No,58.208167,-6.380065,142806,932741,NB428327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2019-09-01,2019-11-01,"","",,,"","","Stornoway West - 04","Very remote small town",,8,,S01009041,,S02001693,"Stornoway West",,S00135181,S14000027,2112,1,1,2020-02-19,"Achnashellach",101.701,HS,HS1,"Scotland","Scottish Water",9CCM6J59+7X,
HS1 9ZZ,Yes,58.208198,-6.380042,142807,932744,NB428327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2016-03-01,,"","",,,"","","Stornoway West - 04","Very remote small town",,10,,S01009041,,S02001693,"Stornoway West",,S00135181,S14000027,2112,5,1,2020-02-19,"Achnashellach",101.703,HS,HS1,"Scotland","Scottish Water",9CCM6J59+7X,
HS2 0AA,Yes,58.219011,-6.349668,144668,933831,NB446338,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",109,46,"","","Stornoway East - 04","Very remote rural area",,8,,S01009045,,S02001694,"Stornoway East",,S00135170,S14000027,4316,1,0,2020-02-19,"Achnashellach",101.581,HS,HS2,"Scotland","Scottish Water",9CCM6M92+J4,
HS2 0AB,Yes,58.213666,-6.33532,145471,933182,NB454331,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",1,1,"","","Point - 01","Very remote rural area",,9,,S01009046,,S02001695,"Point",,S00135171,S14000027,4611,1,0,2020-02-19,"Achnashellach",100.603,HS,HS2,"Scotland","Scottish Water",9CCM6M77+FV,
HS2 0AD,Yes,58.208121,-6.352635,144415,932631,NB444326,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",110,44,"","","Point - 01","Very remote rural area",,24,,S01009046,,S02001695,"Point",,S00135249,S14000027,4611,1,0,2020-02-19,"Achnashellach",100.718,HS,HS2,"Scotland","Scottish Water",9CCM6J5W+6W,
HS2 0AE,Yes,58.202025,-6.357851,144065,931973,NB440319,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",101,47,"","","Point - 01","Very remote rural area",,6,,S01009046,,S02001695,"Point",,S00135165,S14000027,4611,1,0,2020-02-19,"Achnashellach",100.365,HS,HS2,"Scotland","Scottish Water",9CCM6J2R+RV,
HS2 0AF,No,58.209435,-6.350496,144550,932769,NB445327,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,1996-12-01,"","",,,"","","Point - 01","Very remote rural area",,25,,S01009046,,S02001695,"Point",,S00135249,S14000027,4611,8,1,2020-02-19,"Achnashellach",100.759,HS,HS2,"Scotland","Scottish Water",9CCM6J5X+QR,
HS2 0AG,Yes,58.20447,-6.351813,144437,932222,NB444322,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",97,35,"","","Point - 01","Very remote rural area",,22,,S01009046,,S02001695,"Point",,S00135166,S14000027,4611,1,0,2020-02-19,"Achnashellach",100.366,HS,HS2,"Scotland","Scottish Water",9CCM6J3X+Q7,
HS2 0AH,Yes,58.195055,-6.354168,144231,931184,NB442311,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",0,0,"","","Point - 01","Very remote rural area",,13,,S01009046,,S02001695,"Point",,S00135165,S14000027,4611,1,0,2020-02-19,"Achnashellach",99.6204,HS,HS2,"Scotland","Scottish Water",9CCM5JWW+28,
HS2 0AJ,No,58.203597,-6.347635,144676,932109,NB446321,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,1999-12-01,"","",,,"","","Point - 01","Very remote rural area",,21,,S01009046,,S02001695,"Point",,S00135167,S14000027,4611,1,0,2020-02-19,"Achnashellach",100.141,HS,HS2,"Scotland","Scottish Water",9CCM6M32+CW,
HS2 0AL,Yes,58.204579,-6.346256,144764,932213,NB447322,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",29,11,"","","Point - 01","Very remote rural area",,23,,S01009046,,S02001695,"Point",,S00135167,S14000027,4611,1,0,2020-02-19,"Achnashellach",100.179,HS,HS2,"Scotland","Scottish Water",9CCM6M33+RF,
HS2 0AN,Yes,58.20282,-6.343682,144903,932008,NB449320,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",0,0,"","","Point - 01","Very remote rural area",,19,,S01009046,,S02001695,"Point",,S00135167,S14000027,4611,1,0,2020-02-19,"Achnashellach",99.9319,HS,HS2,"Scotland","Scottish Water",9CCM6M34+4G,
HS2 0AP,Yes,58.201728,-6.352491,144378,931920,NB443319,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2008-07-01,,"","",2,1,"","","Point - 01","Very remote rural area",,15,,S01009046,,S02001695,"Point",,S00135166,S14000027,4611,1,0,2020-02-19,"Achnashellach",100.148,HS,HS2,"Scotland","Scottish Water",9CCM6J2X+M2,
HS2 0AQ,Yes,58.195055,-6.354168,144231,931184,NB442311,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",7,3,"","","Point - 01","Very remote rural area",,10,,S01009046,,S02001695,"Point",,S00135165,S14000027,4611,1,0,2020-02-19,"Achnashellach",99.6204,HS,HS2,"Scotland","Scottish Water",9CCM5JWW+28,
HS2 0AR,Yes,58.202647,-6.340943,145062,931978,NB450319,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",47,16,"","","Point - 01","Very remote rural area",,19,,S01009046,,S02001695,"Point",,S00135167,S14000027,4611,1,0,2020-02-19,"Achnashellach",99.8198,HS,HS2,"Scotland","Scottish Water",9CCM6M35+3J,
HS2 0AS,Yes,58.202599,-6.33891,145181,931965,NB451319,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",26,13,"","","Point - 01","Very remote rural area",,18,,S01009046,,S02001695,"Point",,S00135167,S14000027,4611,1,0,2020-02-19,"Achnashellach",99.7438,HS,HS2,"Scotland","Scottish Water",9CCM6M36+2C,
HS2 0AT,Yes,58.201949,-6.340568,145079,931899,NB450318,"","Na h-Eileanan Siar","Steòrnabhagh a Deas",S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",62,26,"","","Point - 01","Very remote rural area",,19,,S01009046,,S02001695,"Point",,S00135167,S14000027,4611,1,0,2020-02-19,"Achnashellach",99.7447,HS,HS2,"Scotland","Scottish Water",9CCM6M25+QQ,
