Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income
DD11 4YD,No,56.558624,-2.580408,364423,740890,NO644408,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1990-12-01,1997-06-01,"","",,,"","","Arbroath Harbour - 04","Other urban area",,11,,S01007187,,S02001353,"Arbroath Harbour",,S00093276,S14000004,1864,8,1,2020-02-19,"Arbroath",0.532577,DD,DD11,"Scotland","Scottish Water",9C8VHC59+CR,
DD11 4YE,No,56.558624,-2.580408,364423,740890,NO644408,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1999-06-01,2005-09-01,"","",,,"","","Arbroath Harbour - 04","Other urban area",,11,,S01007187,,S02001353,"Arbroath Harbour",,S00093276,S14000004,1864,1,1,2020-02-19,"Arbroath",0.532577,DD,DD11,"Scotland","Scottish Water",9C8VHC59+CR,
DD11 4YF,No,56.558624,-2.580408,364423,740890,NO644408,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1992-02-01,1997-06-01,"","",,,"","","Arbroath Harbour - 04","Other urban area",,11,,S01007187,,S02001353,"Arbroath Harbour",,S00093276,S14000004,1864,8,1,2020-02-19,"Arbroath",0.532577,DD,DD11,"Scotland","Scottish Water",9C8VHC59+CR,
DD11 4YG,No,56.558624,-2.580408,364423,740890,NO644408,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1994-02-01,1997-06-01,"","",,,"","","Arbroath Harbour - 04","Other urban area",,11,,S01007187,,S02001353,"Arbroath Harbour",,S00093276,S14000004,1864,8,1,2020-02-19,"Arbroath",0.532577,DD,DD11,"Scotland","Scottish Water",9C8VHC59+CR,
DD11 4YH,No,56.558624,-2.580408,364423,740890,NO644408,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1994-10-01,1996-12-01,"","",,,"","","Arbroath Harbour - 04","Other urban area",,11,,S01007187,,S02001353,"Arbroath Harbour",,S00093276,S14000004,1864,8,1,2020-02-19,"Arbroath",0.532577,DD,DD11,"Scotland","Scottish Water",9C8VHC59+CR,
DD11 4YJ,No,56.558624,-2.580408,364423,740890,NO644408,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1999-06-01,2005-09-01,"","",,,"","","Arbroath Harbour - 04","Other urban area",,11,,S01007187,,S02001353,"Arbroath Harbour",,S00093276,S14000004,1864,1,1,2020-02-19,"Arbroath",0.532577,DD,DD11,"Scotland","Scottish Water",9C8VHC59+CR,
DD11 4YL,No,56.558624,-2.580408,364423,740890,NO644408,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",2000-06-01,2002-10-01,"","",,,"","","Arbroath Harbour - 04","Other urban area",,11,,S01007187,,S02001353,"Arbroath Harbour",,S00093276,S14000004,1864,1,1,2020-02-19,"Arbroath",0.532577,DD,DD11,"Scotland","Scottish Water",9C8VHC59+CR,
DD11 4YN,No,56.558624,-2.580408,364423,740890,NO644408,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",2002-01-01,2002-03-01,"","",,,"","","Arbroath Harbour - 04","Other urban area",,11,,S01007187,,S02001353,"Arbroath Harbour",,S00093276,S14000004,1864,1,1,2020-02-19,"Arbroath",0.532577,DD,DD11,"Scotland","Scottish Water",9C8VHC59+CR,
DD11 4YP,No,56.607203,-2.606191,362886,746311,NO628463,"","Angus","Arbroath West, Letham and Friockheim",S12000041,S13002872,Scotland,S99999999,"Angus",2001-01-01,2001-01-01,"","",,,"","","Arbroath Landward - 03","Accessible rural area",,40,,S01007172,,S02001350,"Arbroath Landward",,S00093851,S14000004,4015,5,0,2020-02-19,"Arbroath",5.39665,DD,DD11,"Scotland","Scottish Water",9C8VJ94V+VG,
DD11 4YQ,No,56.558624,-2.580408,364423,740890,NO644408,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1996-06-01,1996-12-01,"","",,,"","","Arbroath Harbour - 04","Other urban area",,11,,S01007187,,S02001353,"Arbroath Harbour",,S00093276,S14000004,1864,8,1,2020-02-19,"Arbroath",0.532577,DD,DD11,"Scotland","Scottish Water",9C8VHC59+CR,
DD11 4YR,No,56.558624,-2.580408,364423,740890,NO644408,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",2001-06-01,2003-03-01,"","",,,"","","Arbroath Harbour - 04","Other urban area",,11,,S01007187,,S02001353,"Arbroath Harbour",,S00093276,S14000004,1864,1,1,2020-02-19,"Arbroath",0.532577,DD,DD11,"Scotland","Scottish Water",9C8VHC59+CR,
DD11 4YS,No,56.558624,-2.580408,364423,740890,NO644408,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",2002-07-01,2010-08-01,"","",,,"","","Arbroath Harbour - 04","Other urban area",,11,,S01007187,,S02001353,"Arbroath Harbour",,S00093276,S14000004,1864,1,1,2020-02-19,"Arbroath",0.532577,DD,DD11,"Scotland","Scottish Water",9C8VHC59+CR,
DD11 4YT,No,56.558624,-2.580408,364423,740890,NO644408,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",2002-09-01,2003-10-01,"","",,,"","","Arbroath Harbour - 04","Other urban area",,11,,S01007187,,S02001353,"Arbroath Harbour",,S00093276,S14000004,1864,5,1,2020-02-19,"Arbroath",0.532577,DD,DD11,"Scotland","Scottish Water",9C8VHC59+CR,
DD11 5AA,Yes,56.564992,-2.573053,364881,741595,NO648415,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",62,20,"","","Arbroath Cliffburn - 01","Other urban area",,32,,S01007190,,S02001354,"Arbroath Cliffburn",,S00093394,S14000004,3722,1,0,2020-02-19,"Arbroath",1.14344,DD,DD11,"Scotland","Scottish Water",9C8VHC7G+XQ,
DD11 5AB,Yes,56.565081,-2.575088,364756,741606,NO647416,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",0,0,"","","Arbroath Cliffburn - 01","Other urban area",,33,,S01007190,,S02001354,"Arbroath Cliffburn",,S00093394,S14000004,3722,1,0,2020-02-19,"Arbroath",1.04531,DD,DD11,"Scotland","Scottish Water",9C8VHC8F+2X,
DD11 5AD,Yes,56.567755,-2.573859,364834,741903,NO648419,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",91,33,"","","Arbroath Cliffburn - 04","Other urban area",,35,,S01007193,,S02001354,"Arbroath Cliffburn",,S00093403,S14000004,3635,1,0,2020-02-19,"Arbroath",1.29524,DD,DD11,"Scotland","Scottish Water",9C8VHC9G+4F,
DD11 5AE,Yes,56.566111,-2.573981,364825,741720,NO648417,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",61,24,"","","Arbroath Cliffburn - 04","Other urban area",,35,,S01007193,,S02001354,"Arbroath Cliffburn",,S00093401,S14000004,3635,1,0,2020-02-19,"Arbroath",1.16845,DD,DD11,"Scotland","Scottish Water",9C8VHC8G+CC,
DD11 5AF,Yes,56.566897,-2.575002,364763,741808,NO647418,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",43,19,"","","Arbroath Cliffburn - 04","Other urban area",,35,,S01007193,,S02001354,"Arbroath Cliffburn",,S00093402,S14000004,3635,1,0,2020-02-19,"Arbroath",1.17864,DD,DD11,"Scotland","Scottish Water",9C8VHC8F+QX,
DD11 5AG,Yes,56.567851,-2.576578,364667,741915,NO646419,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",63,27,"","","Arbroath Cliffburn - 02","Other urban area",,35,,S01007191,,S02001354,"Arbroath Cliffburn",,S00093395,S14000004,3424,1,0,2020-02-19,"Arbroath",1.19063,DD,DD11,"Scotland","Scottish Water",9C8VHC9F+49,
DD11 5AH,Yes,56.567152,-2.576047,364699,741837,NO646418,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",9,4,"","","Arbroath Cliffburn - 04","Other urban area",,34,,S01007193,,S02001354,"Arbroath Cliffburn",,S00093402,S14000004,3635,1,0,2020-02-19,"Arbroath",1.15371,DD,DD11,"Scotland","Scottish Water",9C8VHC8F+VH,
DD11 5AJ,Yes,56.568002,-2.57497,364766,741931,NO647419,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",86,34,"","","Arbroath Cliffburn - 04","Other urban area",,35,,S01007193,,S02001354,"Arbroath Cliffburn",,S00093403,S14000004,3635,1,0,2020-02-19,"Arbroath",1.26782,DD,DD11,"Scotland","Scottish Water",9C8VHC9G+62,
DD11 5AL,Yes,56.568468,-2.577141,364633,741984,NO646419,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",56,20,"","","Arbroath Cliffburn - 02","Other urban area",,35,,S01007191,,S02001354,"Arbroath Cliffburn",,S00093396,S14000004,3424,1,0,2020-02-19,"Arbroath",1.22369,DD,DD11,"Scotland","Scottish Water",9C8VHC9F+94,
DD11 5AN,Yes,56.566986,-2.577119,364633,741819,NO646418,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",78,32,"","","Arbroath Cliffburn - 02","Other urban area",,33,,S01007191,,S02001354,"Arbroath Cliffburn",,S00093783,S14000004,3424,1,0,2020-02-19,"Arbroath",1.09593,DD,DD11,"Scotland","Scottish Water",9C8VHC8F+Q5,
DD11 5AP,Yes,56.567627,-2.578365,364557,741891,NO645418,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",41,16,"","","Arbroath Cliffburn - 02","Other urban area",,33,,S01007191,,S02001354,"Arbroath Cliffburn",,S00093395,S14000004,3424,1,0,2020-02-19,"Arbroath",1.10403,DD,DD11,"Scotland","Scottish Water",9C8VHC9C+3M,
DD11 5AQ,Yes,56.568283,-2.578245,364565,741964,NO645419,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",29,12,"","","Arbroath Cliffburn - 02","Other urban area",,34,,S01007191,,S02001354,"Arbroath Cliffburn",,S00093395,S14000004,3424,1,0,2020-02-19,"Arbroath",1.16798,DD,DD11,"Scotland","Scottish Water",9C8VHC9C+8P,
DD11 5AR,Yes,56.565372,-2.57449,364793,741638,NO647416,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",14,7,"","","Arbroath Cliffburn - 01","Other urban area",,33,,S01007190,,S02001354,"Arbroath Cliffburn",,S00093394,S14000004,3722,1,0,2020-02-19,"Arbroath",1.09394,DD,DD11,"Scotland","Scottish Water",9C8VHC8G+46,
DD11 5AS,Yes,56.566034,-2.576974,364641,741713,NO646417,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",96,43,"","","Arbroath Cliffburn - 02","Other urban area",,30,,S01007191,,S02001354,"Arbroath Cliffburn",,S00093393,S14000004,3424,1,0,2020-02-19,"Arbroath",1.02518,DD,DD11,"Scotland","Scottish Water",9C8VHC8F+C6,
DD11 5AT,Yes,56.566718,-2.578693,364536,741790,NO645417,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",32,17,"","","Arbroath Cliffburn - 02","Other urban area",,29,,S01007191,,S02001354,"Arbroath Cliffburn",,S00093783,S14000004,3424,1,0,2020-02-19,"Arbroath",1.01133,DD,DD11,"Scotland","Scottish Water",9C8VHC8C+MG,
DD11 5AU,Yes,56.56605,-2.57743,364613,741715,NO646417,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",15,6,"","","Arbroath Cliffburn - 02","Other urban area",,29,,S01007191,,S02001354,"Arbroath Cliffburn",,S00093393,S14000004,3424,1,0,2020-02-19,"Arbroath",1.0067,DD,DD11,"Scotland","Scottish Water",9C8VHC8F+C2,
DD11 5AW,Yes,56.566204,-2.575138,364754,741731,NO647417,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",67,32,"","","Arbroath Cliffburn - 04","Other urban area",,34,,S01007193,,S02001354,"Arbroath Cliffburn",,S00093402,S14000004,3635,1,0,2020-02-19,"Arbroath",1.12059,DD,DD11,"Scotland","Scottish Water",9C8VHC8F+FW,
DD11 5AX,Yes,56.634971,-2.548297,366465,749371,NO664493,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",2016-02-01,,"","",,,"","","Lunan - 01","Accessible rural area",,30,,S01007204,,S02001356,"Lunan",,S00093092,S14000004,4240,1,0,2020-02-19,"Arbroath",8.73886,DD,DD11,"Scotland","Scottish Water",9C8VJFM2+XM,
DD11 5AY,Yes,56.564679,-2.576563,364665,741562,NO646415,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",43,19,"","","Arbroath Harbour - 06","Other urban area",,29,,S01007189,,S02001353,"Arbroath Harbour",,S00093392,S14000004,1794,1,0,2020-02-19,"Arbroath",0.946087,DD,DD11,"Scotland","Scottish Water",9C8VHC7F+V9,
DD11 5AZ,Yes,56.56366,-2.57562,364722,741448,NO647414,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",42,21,"","","Arbroath Harbour - 06","Other urban area",,29,,S01007189,,S02001353,"Arbroath Harbour",,S00093392,S14000004,1794,1,0,2020-02-19,"Arbroath",0.932902,DD,DD11,"Scotland","Scottish Water",9C8VHC7F+FQ,
DD11 5BA,Yes,56.562206,-2.569447,365100,741283,NO651412,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",22,13,"","","Arbroath Harbour - 06","Other urban area",,26,,S01007189,,S02001353,"Arbroath Harbour",,S00093916,S14000004,1794,1,0,2020-02-19,"Arbroath",1.22837,DD,DD11,"Scotland","Scottish Water",9C8VHC6J+V6,
DD11 5BB,Yes,56.562051,-2.571853,364952,741267,NO649412,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",29,12,"","","Arbroath Harbour - 06","Other urban area",,27,,S01007189,,S02001353,"Arbroath Harbour",,S00093914,S14000004,1794,1,0,2020-02-19,"Arbroath",1.08133,DD,DD11,"Scotland","Scottish Water",9C8VHC6H+R7,
DD11 5BD,Yes,56.562792,-2.568919,365133,741348,NO651413,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",24,12,"","","Arbroath Cliffburn - 01","Other urban area",,26,,S01007190,,S02001354,"Arbroath Cliffburn",,S00093913,S14000004,3722,1,0,2020-02-19,"Arbroath",1.27646,DD,DD11,"Scotland","Scottish Water",9C8VHC7J+4C,
DD11 5BE,Yes,56.563075,-2.569835,365077,741380,NO650413,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",55,29,"","","Arbroath Cliffburn - 01","Other urban area",,26,,S01007190,,S02001354,"Arbroath Cliffburn",,S00093913,S14000004,3722,1,0,2020-02-19,"Arbroath",1.23227,DD,DD11,"Scotland","Scottish Water",9C8VHC7J+63,
DD11 5BF,Yes,56.563524,-2.563984,365437,741427,NO654414,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",2007-04-01,,"","",5,3,"","","Arbroath Cliffburn - 01","Other urban area",,24,,S01007190,,S02001354,"Arbroath Cliffburn",,S00093423,S14000004,3722,1,0,2020-02-19,"Arbroath",1.58933,DD,DD11,"Scotland","Scottish Water",9C8VHC7P+CC,
DD11 5BG,Yes,56.562647,-2.573017,364881,741334,NO648413,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",69,29,"","","Arbroath Cliffburn - 01","Other urban area",,28,,S01007190,,S02001354,"Arbroath Cliffburn",,S00093391,S14000004,3722,1,0,2020-02-19,"Arbroath",1.03251,DD,DD11,"Scotland","Scottish Water",9C8VHC7G+3Q,
DD11 5BH,Yes,56.563882,-2.568171,365180,741469,NO651414,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",32,13,"","","Arbroath Cliffburn - 01","Other urban area",,26,,S01007190,,S02001354,"Arbroath Cliffburn",,S00093913,S14000004,3722,1,0,2020-02-19,"Arbroath",1.35827,DD,DD11,"Scotland","Scottish Water",9C8VHC7J+HP,
DD11 5BJ,Yes,56.562721,-2.56677,365265,741339,NO652413,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",16,12,"","","Arbroath Cliffburn - 01","Other urban area",,25,,S01007190,,S02001354,"Arbroath Cliffburn",,S00093425,S14000004,3722,1,0,2020-02-19,"Arbroath",1.40129,DD,DD11,"Scotland","Scottish Water",9C8VHC7M+37,
DD11 5BL,Yes,56.562716,-2.56581,365324,741338,NO653413,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",2005-04-01,,"","",17,12,"","","Arbroath Cliffburn - 01","Other urban area",,23,,S01007190,,S02001354,"Arbroath Cliffburn",,S00093425,S14000004,3722,1,0,2020-02-19,"Arbroath",1.45815,DD,DD11,"Scotland","Scottish Water",9C8VHC7M+3M,
DD11 5BN,Yes,56.563142,-2.566988,365252,741386,NO652413,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",14,12,"","","Arbroath Cliffburn - 01","Other urban area",,25,,S01007190,,S02001354,"Arbroath Cliffburn",,S00093425,S14000004,3722,1,0,2020-02-19,"Arbroath",1.40086,DD,DD11,"Scotland","Scottish Water",9C8VHC7M+76,
DD11 5BP,Yes,56.563501,-2.565236,365360,741425,NO653414,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",24,10,"","","Arbroath Cliffburn - 01","Other urban area",,25,,S01007190,,S02001354,"Arbroath Cliffburn",,S00093425,S14000004,3722,1,0,2020-02-19,"Arbroath",1.51506,DD,DD11,"Scotland","Scottish Water",9C8VHC7M+CW,
DD11 5BQ,Yes,56.563926,-2.570352,365046,741475,NO650414,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",56,27,"","","Arbroath Cliffburn - 01","Other urban area",,27,,S01007190,,S02001354,"Arbroath Cliffburn",,S00093391,S14000004,3722,1,0,2020-02-19,"Arbroath",1.23608,DD,DD11,"Scotland","Scottish Water",9C8VHC7H+HV,
DD11 5BS,Yes,56.563995,-2.567147,365243,741481,NO652414,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",11,4,"","","Arbroath Cliffburn - 01","Other urban area",,26,,S01007190,,S02001354,"Arbroath Cliffburn",,S00093391,S14000004,3722,1,0,2020-02-19,"Arbroath",1.42141,DD,DD11,"Scotland","Scottish Water",9C8VHC7M+H4,
DD11 5BT,Yes,56.5641,-2.565733,365330,741492,NO653414,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",21,6,"","","Arbroath Cliffburn - 01","Other urban area",,26,,S01007190,,S02001354,"Arbroath Cliffburn",,S00093423,S14000004,3722,1,0,2020-02-19,"Arbroath",1.50681,DD,DD11,"Scotland","Scottish Water",9C8VHC7M+JP,
DD11 5BU,Yes,56.56473,-2.563481,365469,741561,NO654415,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",29,12,"","","Arbroath Cliffburn - 01","Other urban area",,25,,S01007190,,S02001354,"Arbroath Cliffburn",,S00093423,S14000004,3722,1,0,2020-02-19,"Arbroath",1.66026,DD,DD11,"Scotland","Scottish Water",9C8VHC7P+VJ,
DD11 5BW,Yes,56.563228,-2.565932,365317,741395,NO653413,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",17,11,"","","Arbroath Cliffburn - 01","Other urban area",,25,,S01007190,,S02001354,"Arbroath Cliffburn",,S00093425,S14000004,3722,1,0,2020-02-19,"Arbroath",1.46561,DD,DD11,"Scotland","Scottish Water",9C8VHC7M+7J,
DD11 5BX,Yes,56.56531,-2.562513,365529,741625,NO655416,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",50,20,"","","Arbroath Cliffburn - 07","Other urban area",,26,,S01007196,,S02001354,"Arbroath Cliffburn",,S00093421,S14000004,2553,1,0,2020-02-19,"Arbroath",1.73858,DD,DD11,"Scotland","Scottish Water",9C8VHC8P+4X,
DD11 5BY,Yes,56.565033,-2.564153,365428,741595,NO654415,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",37,14,"","","Arbroath Cliffburn - 07","Other urban area",,25,,S01007196,,S02001354,"Arbroath Cliffburn",,S00093419,S14000004,2553,1,0,2020-02-19,"Arbroath",1.63389,DD,DD11,"Scotland","Scottish Water",9C8VHC8P+28,
DD11 5BZ,Yes,56.565735,-2.56374,365454,741673,NO654416,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",17,8,"","","Arbroath Cliffburn - 07","Other urban area",,27,,S01007196,,S02001354,"Arbroath Cliffburn",,S00093421,S14000004,2553,1,0,2020-02-19,"Arbroath",1.68749,DD,DD11,"Scotland","Scottish Water",9C8VHC8P+7G,
DD11 5DA,Yes,56.565207,-2.565376,365353,741615,NO653416,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",26,12,"","","Arbroath Cliffburn - 01","Other urban area",,26,,S01007190,,S02001354,"Arbroath Cliffburn",,S00093423,S14000004,3722,1,0,2020-02-19,"Arbroath",1.57219,DD,DD11,"Scotland","Scottish Water",9C8VHC8M+3R,
DD11 5DB,Yes,56.566041,-2.565665,365336,741708,NO653417,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",71,28,"","","Arbroath Cliffburn - 07","Other urban area",,27,,S01007196,,S02001354,"Arbroath Cliffburn",,S00093419,S14000004,2553,1,0,2020-02-19,"Arbroath",1.59548,DD,DD11,"Scotland","Scottish Water",9C8VHC8M+CP,
DD11 5DD,Yes,56.564481,-2.564925,365380,741534,NO653415,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",11,6,"","","Arbroath Cliffburn - 01","Other urban area",,25,,S01007190,,S02001354,"Arbroath Cliffburn",,S00093423,S14000004,3722,1,0,2020-02-19,"Arbroath",1.56774,DD,DD11,"Scotland","Scottish Water",9C8VHC7P+Q2,
DD11 5DE,Yes,56.564449,-2.565983,365315,741531,NO653415,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",17,8,"","","Arbroath Cliffburn - 01","Other urban area",,26,,S01007190,,S02001354,"Arbroath Cliffburn",,S00093423,S14000004,3722,1,0,2020-02-19,"Arbroath",1.50588,DD,DD11,"Scotland","Scottish Water",9C8VHC7M+QJ,
DD11 5DF,Yes,56.564757,-2.567598,365216,741566,NO652415,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",61,25,"","","Arbroath Cliffburn - 01","Other urban area",,26,,S01007190,,S02001354,"Arbroath Cliffburn",,S00093424,S14000004,3722,1,0,2020-02-19,"Arbroath",1.42751,DD,DD11,"Scotland","Scottish Water",9C8VHC7J+WX,
DD11 5DG,Yes,56.565119,-2.566823,365264,741606,NO652416,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",57,18,"","","Arbroath Cliffburn - 01","Other urban area",,26,,S01007190,,S02001354,"Arbroath Cliffburn",,S00093424,S14000004,3722,1,0,2020-02-19,"Arbroath",1.48725,DD,DD11,"Scotland","Scottish Water",9C8VHC8M+27,
DD11 5DH,Yes,56.565517,-2.568244,365177,741651,NO651416,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",19,7,"","","Arbroath Cliffburn - 05","Other urban area",,27,,S01007194,,S02001354,"Arbroath Cliffburn",,S00093415,S14000004,1096,1,0,2020-02-19,"Arbroath",1.4284,DD,DD11,"Scotland","Scottish Water",9C8VHC8J+6P,
DD11 5DJ,Yes,56.566861,-2.569062,365128,741801,NO651418,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",0,0,"","","Arbroath Cliffburn - 05","Other urban area",,28,,S01007194,,S02001354,"Arbroath Cliffburn",,S00093417,S14000004,1096,1,0,2020-02-19,"Arbroath",1.46129,DD,DD11,"Scotland","Scottish Water",9C8VHC8J+P9,
DD11 5DL,Yes,56.567147,-2.56944,365105,741833,NO651418,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",0,0,"","","Arbroath Cliffburn - 05","Other urban area",,29,,S01007194,,S02001354,"Arbroath Cliffburn",,S00093417,S14000004,1096,1,0,2020-02-19,"Arbroath",1.46015,DD,DD11,"Scotland","Scottish Water",9C8VHC8J+V6,
DD11 5DN,Yes,56.566898,-2.570678,365029,741805,NO650418,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",17,6,"","","Arbroath Cliffburn - 04","Other urban area",,31,,S01007193,,S02001354,"Arbroath Cliffburn",,S00093406,S14000004,3635,1,0,2020-02-19,"Arbroath",1.38242,DD,DD11,"Scotland","Scottish Water",9C8VHC8H+QP,
DD11 5DP,Yes,56.567812,-2.569304,365114,741907,NO651419,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",17,9,"","","Arbroath Cliffburn - 05","Other urban area",,31,,S01007194,,S02001354,"Arbroath Cliffburn",,S00093417,S14000004,1096,1,0,2020-02-19,"Arbroath",1.51055,DD,DD11,"Scotland","Scottish Water",9C8VHC9J+47,
DD11 5DQ,Yes,56.566094,-2.567862,365201,741715,NO652417,"","Angus","Arbroath East and Lunan",S12000041,S13002873,Scotland,S99999999,"Angus",1980-01-01,,"","",13,5,"","","Arbroath Cliffburn - 05","Other urban area",,27,,S01007194,,S02001354,"Arbroath Cliffburn",,S00093415,S14000004,1096,1,0,2020-02-19,"Arbroath",1.47948,DD,DD11,"Scotland","Scottish Water",9C8VHC8J+CV,
